,syntax_penn_tok2,syntax_penn_lem2,lexical_tok2,lexical_lem2,condition_info
464,0.8416219069416817,0.8416219069416817,0.49886431479820564,0.5469783251830904,dyad_0465-cond1.txt
465,0.8153830077115911,0.8153830077115911,0.3863156454675735,0.43832133347132235,dyad_0466-cond1.txt
466,0.8988181619990894,0.8988181619990894,0.5534579051256091,0.6024356203158054,dyad_0467-cond1.txt
467,0.8035236837728614,0.8035236837728614,0.38357650114172065,0.4406098450298273,dyad_0468-cond1.txt
468,0.8816928541001036,0.8816928541001036,0.42897778285083527,0.5085251505965658,dyad_0469-cond1.txt
469,0.8494558739489085,0.8494558739489085,0.34819201895707813,0.41296350276639865,dyad_0470-cond1.txt
470,0.7436130702994945,0.7436130702994945,0.35651288015092725,0.4180437080991895,dyad_0471-cond1.txt
471,0.8803565351581983,0.8803565351581983,0.3232591587153003,0.38313067483853175,dyad_0472-cond1.txt
472,0.8680541331217831,0.8680541331217831,0.39475681399159646,0.46835924780134675,dyad_0473-cond1.txt
473,0.7981183465889429,0.7981183465889429,0.3091551636021473,0.3381847005135923,dyad_0474-cond1.txt
474,0.7929788333113987,0.7929788333113987,0.2865559123938843,0.30370035426970693,dyad_0475-cond1.txt
475,0.813339966315555,0.813339966315555,0.42551677246862935,0.4974944862131132,dyad_0476-cond1.txt
476,0.8478461839488236,0.8478461839488236,0.3281466476591399,0.41031575141707205,dyad_0477-cond1.txt
477,0.8196697570572097,0.8196697570572097,0.40681962289516044,0.45876412140612005,dyad_0478-cond1.txt
478,0.8310433952470858,0.8310433952470858,0.38769590218657646,0.4128596430179448,dyad_0479-cond1.txt
479,0.6874278036485021,0.6874278036485021,0.24211400694258514,0.28349762212095037,dyad_0480-cond1.txt
480,0.821496678302242,0.821496678302242,0.3327511807132047,0.43816235282411453,dyad_0481-cond1.txt
481,0.8219567011083927,0.8219567011083927,0.4771332771014323,0.5308892666200346,dyad_0482-cond1.txt
482,0.8558340431159941,0.8558340431159941,0.36965257473028396,0.4173849227172313,dyad_0483-cond1.txt
483,0.8553707477733773,0.8553707477733773,0.3152214087789961,0.36977133791404415,dyad_0484-cond1.txt
484,0.8270543110295387,0.8270543110295387,0.3604200754739417,0.40310148335843854,dyad_0485-cond1.txt
485,0.55927837723102,0.55927837723102,0.21384321118135963,0.23514409276699233,dyad_0486-cond1.txt
486,0.775385050059725,0.775385050059725,0.3171998403887161,0.3621088566132094,dyad_0487-cond1.txt
487,0.7982149526002605,0.7982149526002605,0.20657394999477363,0.29758793348084794,dyad_0488-cond1.txt
488,0.7037986190713721,0.7037986190713721,0.3536761755379357,0.41106549355446015,dyad_0489-cond1.txt
489,0.8128991810786989,0.8128991810786989,0.2357369301405582,0.34166658054410964,dyad_0490-cond1.txt
490,0.8016304647968786,0.8016304647968786,0.38666038170389133,0.44364667796655893,dyad_0491-cond1.txt
491,0.7819553753790908,0.7819553753790908,0.37719490028103203,0.4218007697676333,dyad_0492-cond1.txt
492,0.7826871654242132,0.7826871654242132,0.3680126664579481,0.3979302591832696,dyad_0493-cond1.txt
493,0.5968143516935343,0.5968143516935343,0.24924127290882647,0.2818433993240516,dyad_0494-cond1.txt
494,0.7291144503322611,0.7291144503322611,0.3220701384971949,0.3409661293891884,dyad_0495-cond1.txt
495,0.7515133424971245,0.7515133424971245,0.28278212464535524,0.319352892037187,dyad_0496-cond1.txt
496,0.8703056966262797,0.8703056966262797,0.24016096264163128,0.3085791971242101,dyad_0497-cond1.txt
497,0.7719733322866679,0.7719733322866679,0.24286956577041105,0.3059441721069407,dyad_0498-cond1.txt
498,0.7503609431176173,0.7503609431176173,0.312541197284454,0.334477589597431,dyad_0499-cond1.txt
499,0.7141456289214411,0.7141456289214411,0.11247056304860402,0.11989043595067764,dyad_0500-cond1.txt
500,0.790878900982994,0.790878900982994,0.24138701249311884,0.2689354308590631,dyad_0501-cond1.txt
501,0.8407544964195298,0.8407544964195298,0.3690375115556724,0.4104681283184646,dyad_0502-cond1.txt
502,0.8660392567337446,0.8660392567337446,0.29834017275396674,0.343474668224702,dyad_0503-cond1.txt
503,0.7350798710300926,0.7350798710300926,0.36349498257089413,0.3851182059562886,dyad_0504-cond1.txt
504,0.7221632590487077,0.7221632590487077,0.29371526469766246,0.3277683192429379,dyad_0505-cond1.txt
505,0.8201133916191573,0.8201133916191573,0.23678397067991652,0.26187545896038744,dyad_0506-cond1.txt
506,0.7842480791650499,0.7842480791650499,0.3779111657067176,0.42718452178983424,dyad_0507-cond1.txt
507,0.7574228781990856,0.7574228781990856,0.42970701630114433,0.4781422391402112,dyad_0508-cond1.txt
508,0.8414848965779665,0.8414848965779665,0.2387174402094715,0.2830815197822741,dyad_0509-cond1.txt
509,0.7521754005800194,0.7521754005800194,0.10055179621073268,0.14103898293742473,dyad_0510-cond1.txt
510,0.8127372163587765,0.8127372163587765,0.24846129156291247,0.2830171958082733,dyad_0511-cond1.txt
511,0.8180563825415915,0.8180563825415915,0.36821390862846953,0.38841247465477646,dyad_0512-cond1.txt
512,0.8187511352241612,0.8187511352241612,0.39094432304939736,0.4296900359236486,dyad_0513-cond1.txt
