,syntax_penn_tok2,syntax_penn_lem2,lexical_tok2,lexical_lem2,condition_info
437,0.8442186148725085,0.8442186148725085,0.31440595720801634,0.4038274493998339,dyad_0454-dyad_0691-cond1
438,0.8132367548624306,0.8132367548624306,0.15183479446306836,0.17817880140832212,dyad_0456-dyad_0028-cond1
439,0.7981070962597344,0.7981070962597344,0.11890908669025631,0.14937130068952403,dyad_0457-dyad_0234-cond1
440,0.8212890579670308,0.8212890579670308,0.2962526531306445,0.33589596806969696,dyad_0458-dyad_1008-cond1
441,0.7455084177462031,0.7455084177462031,0.18378373711518714,0.21784644600755787,dyad_0464-dyad_0193-cond1
442,0.6180485304440461,0.6180485304440461,0.1371360179106928,0.20002601964494193,dyad_0465-dyad_0199-cond1
443,0.8250476396165134,0.8250476396165134,0.2813892032336316,0.3328915373327185,dyad_0465-dyad_0825-cond1
444,0.5729569318292604,0.5729569318292604,0.19162553484140035,0.2436305486035363,dyad_0466-dyad_0996-cond1
445,0.49071414573640443,0.49071414573640443,0.16252857198697512,0.23144368661188247,dyad_0466-dyad_1088-cond1
446,0.8382976444208816,0.8382976444208816,0.4035317729257864,0.4486819769226136,dyad_0467-dyad_0701-cond1
447,0.8184402704692838,0.8184402704692838,0.39716822430014587,0.4660782566049291,dyad_0467-dyad_0907-cond1
448,0.8583548096850123,0.8583548096850123,0.3900929966821907,0.436918659271922,dyad_0467-dyad_1094-cond1
449,0.8090442547430791,0.8090442547430791,0.3033715608331686,0.3297715600627272,dyad_0468-dyad_0576-cond1
450,0.7160860187267417,0.7160860187267417,0.2692296904246834,0.40164862856994316,dyad_0468-dyad_0951-cond1
451,0.7413590535445296,0.7413590535445296,0.22204754198853588,0.3052762690407736,dyad_0470-dyad_0294-cond1
452,0.7956601329282915,0.7956601329282915,0.17785698212267836,0.22317982058712937,dyad_0472-dyad_0780-cond1
453,0.8707764722453971,0.8707764722453971,0.3041572718880773,0.36042187857305585,dyad_0473-dyad_0997-cond1
454,0.8127665702571061,0.8127665702571061,0.23258953420688167,0.27776270859514923,dyad_0476-dyad_0208-cond1
455,0.7857970933300054,0.7857970933300054,0.12129489217403598,0.1752798190091126,dyad_0477-dyad_0366-cond1
456,0.6698503783502205,0.6698503783502205,0.09295814479274536,0.13705778209459035,dyad_0477-dyad_0632-cond1
457,0.7801761349987401,0.7801761349987401,0.12272991846631556,0.15338247806999528,dyad_0479-dyad_0511-cond1
458,0.6577545654899484,0.6577545654899484,0.11643586095503122,0.22102410385053345,dyad_0480-dyad_1314-cond1
459,0.7232761980741198,0.7232761980741198,0.12015580705573946,0.18803905137822022,dyad_0481-dyad_0624-cond1
460,0.6491908255006159,0.6491908255006159,0.16309449800364376,0.1966812951652037,dyad_0482-dyad_0322-cond1
461,0.6487873783391855,0.6487873783391855,0.09619584594305011,0.11535937406892449,dyad_0484-dyad_0023-cond1
462,0.5156703245790116,0.5156703245790116,0.03397118563089899,0.040765422757078784,dyad_0485-dyad_0510-cond1
463,0.5994885439855658,0.5994885439855658,0.03426518130869017,0.07891031546479475,dyad_0486-dyad_1071-cond1
464,0.7642827638455515,0.7642827638455515,0.15626588795770882,0.24684199909057997,dyad_0488-dyad_0531-cond1
465,0.6583371257851774,0.6583371257851774,0.2846289021415448,0.34014847532541237,dyad_0489-dyad_0305-cond1
466,0.620459866819334,0.620459866819334,0.20495443492500928,0.229598800973373,dyad_0489-dyad_1113-cond1
467,0.8097801374967694,0.8097801374967694,0.17852756799983946,0.21045533379353146,dyad_0490-dyad_0234-cond1
468,0.7434302152838729,0.7434302152838729,0.11945220005766044,0.15024157724293416,dyad_0491-dyad_0374-cond1
469,0.723870627005668,0.723870627005668,0.2001619500868896,0.23711305394144422,dyad_0493-dyad_0372-cond1
470,0.7512824725781896,0.7512824725781896,0.24151053194018765,0.2859203447195419,dyad_0495-dyad_0831-cond1
471,0.7925060840394984,0.7925060840394984,0.2647632151250483,0.2938364122349884,dyad_0496-dyad_0929-cond1
472,0.750544928700969,0.750544928700969,0.21816293043402868,0.24153852940346732,dyad_0496-dyad_1061-cond1
473,0.7114923165828738,0.7114923165828738,0.10103220099196702,0.17656607581775657,dyad_0497-dyad_1321-cond1
474,0.6930208583870989,0.6930208583870989,0.1752833949566941,0.2232301689072859,dyad_0498-dyad_0197-cond1
475,0.6834355593990941,0.6834355593990941,0.18622514050381334,0.2405379804629817,dyad_0498-dyad_0848-cond1
476,0.6868184929780846,0.6868184929780846,0.234382776891866,0.2526028138750697,dyad_0499-dyad_0576-cond1
477,0.6075055228025839,0.6075055228025839,0.07214897006283683,0.10387403147655364,dyad_0500-dyad_0179-cond1
478,0.6757888246278607,0.6757888246278607,0.07507418801394437,0.10622916153629987,dyad_0500-dyad_0300-cond1
479,0.7662296632778093,0.7662296632778093,0.13703439120465333,0.14648934809803724,dyad_0500-dyad_0909-cond1
480,0.7452036431693798,0.7452036431693798,0.3023749867767322,0.3369385932995856,dyad_0507-dyad_0699-cond1
481,0.6304480193752567,0.6304480193752567,0.1271716431704031,0.14355474030872795,dyad_0509-dyad_0033-cond1
482,0.6453838315691632,0.6453838315691632,0.024533545487159757,0.04326484163312272,dyad_0510-dyad_0485-cond1
483,0.68455380808511,0.68455380808511,0.17534632709773443,0.18374818281283253,dyad_0511-dyad_0033-cond1
484,0.8385032285397566,0.8385032285397566,0.23897834836024726,0.27086466899578515,dyad_0511-dyad_0314-cond1
485,0.7912802492748361,0.7912802492748361,0.2202529957421198,0.24367723752426454,dyad_0511-dyad_0479-cond1
486,0.7070528266273769,0.7070528266273769,0.12994775841985692,0.14804746981633796,dyad_0513-dyad_0625-cond1
487,0.8392490116451414,0.8392490116451414,0.2613623920678257,0.30620409205158233,dyad_0515-dyad_0909-cond1
488,0.7498014950923747,0.7498014950923747,0.15048763691348982,0.1997467810941249,dyad_0516-dyad_0695-cond1
489,0.744272263791473,0.744272263791473,0.1884150000773265,0.22386823235672793,dyad_0516-dyad_1096-cond1
490,0.7541552117192748,0.7541552117192748,0.21447496028244642,0.2746433171637939,dyad_0517-dyad_0556-cond1
491,0.7687715435789315,0.7687715435789315,0.13134255807234851,0.17655528711161136,dyad_0518-dyad_0191-cond1
492,0.7938002709440644,0.7938002709440644,0.26161198946884845,0.30387562186344336,dyad_0518-dyad_1075-cond1
493,0.7729680803057906,0.7729680803057906,0.22522791191964414,0.2680054837636011,dyad_0520-dyad_0257-cond1
494,0.759353312538406,0.759353312538406,0.19419185314050286,0.31656560540345263,dyad_0520-dyad_0700-cond1
495,0.7736087856542339,0.7736087856542339,0.15719483337262885,0.17774446295243665,dyad_0520-dyad_0842-cond1
496,0.7494495459008433,0.7494495459008433,0.34247498698991546,0.3559949413657685,dyad_0521-dyad_0419-cond1
497,0.7681400578085933,0.7681400578085933,0.23952368214133796,0.31668104747887327,dyad_0523-dyad_0343-cond1
498,0.8444282161659631,0.8444282161659631,0.31227238434106075,0.3307296577946864,dyad_0523-dyad_0695-cond1
499,0.7897037758280032,0.7897037758280032,0.14859164649743514,0.17380011970103812,dyad_0523-dyad_1326-cond1
500,0.7372193452670069,0.7372193452670069,0.26622957285339943,0.3053249598975292,dyad_0524-dyad_0260-cond1
